MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,CPP,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,F1_mean,F1_bw,F2_mean,F2_bw,F3_mean,F3_bw,spectral_tilt,status
-0.19696392,-0.007223991,0.0029399586,0.0016122967,-0.0010657604,0.0032502464,-0.047922067,-0.09742755,-0.116651975,-0.9605147,-0.96957684,-0.41122648,-0.22462124,-1.0183368,-0.09692376,1.1484033,0.011188913,0.08464841,0.054678697,0.012480244,-0.1589336,0.009124757,-0.041919164,0.07706165,-0.012623394,0.12016877,0.022145243,-0.61504036,0.03921511,0.38622767,0.020341335,-0.42620933,-0.10016578,-0.0215904,-0.4536173,0.2425229,0.063656665,-0.115540236,-0.018820072,-0.033680785,-0.0035815393,-0.08197234,0.002123856,-0.016365703,0.0021180222,0.01381579,0.34072024,0.0016226837,-0.01843037,-0.0019964841,-0.05007277,-0.0042186757,0.0012345908,-0.37737918,0
-0.2909286,0.0009190337,0.055764116,0.00282603,0.0054500187,0.00672794,-0.021895777,-0.07862224,-0.10155217,-0.71222657,-0.7792303,-0.45149943,-0.1688959,-0.70490867,-0.15373904,-0.31111228,0.10050124,0.12037856,0.01777575,-0.004563365,-0.17779824,-0.055589724,-0.041740257,0.04939664,-0.005150139,0.2835823,-0.042144176,-0.640773,0.032485258,0.6555578,-0.25385067,-0.52926546,-0.09253344,-0.024591617,-0.5085008,0.14860365,0.07127354,-0.1068852,-0.01685713,-0.025336862,0.0022344657,-0.07382185,0.0060307966,-0.014363328,0.12649429,0.03750393,0.27379712,0.017197322,0.026368955,0.020830113,-0.051030762,0.0032522534,0.0032096915,-0.024154726,0
-0.3215335,-0.039398406,-0.018079469,0.008595101,0.00352882,0.0062720203,0.012547601,-0.08286006,-0.103553295,-0.537959,-0.6153918,-0.47027066,-0.15522403,-0.56410414,-0.13399857,-0.74410546,-0.061596498,-0.0819397,0.17146564,0.0070844665,-0.22038268,-0.0520351,-0.036682382,-0.12140184,-0.013593284,0.083521776,0.108717196,1.2458346,0.04848712,0.10098817,-0.03780237,-0.6248824,-0.077668376,-0.017444726,-0.5850946,-0.13429259,0.06537693,-0.14570445,-0.011227271,-0.0494692,-0.01102744,-0.06449685,-0.0051646833,-0.0042200247,0.12287147,-0.019233229,-0.17004244,0.027526047,-0.02012391,0.005761469,-0.05043925,0.00018073793,-0.00094601535,-0.009880407,0
-0.19017777,-0.020009352,0.0075207152,0.016053027,0.0078689065,0.00047789887,0.015194374,-0.073434114,-0.11007691,0.17855942,0.03664802,-0.40334082,0.06690341,0.26744026,-0.14235476,0.21684372,-0.051062893,-0.057922624,-0.3118153,-0.013748572,-0.1915507,-0.20223922,-0.011226974,0.09823468,0.015167728,0.16166891,-0.23376012,0.73431873,-0.042137362,-1.0161326,-0.37528092,-0.79672545,-0.068564296,-0.058620136,-0.8985161,-0.007718263,-0.05602282,-0.19460975,-0.0098382365,-0.04861141,-0.021574598,0.021338442,-0.0016323696,-0.031910837,-0.06097773,-0.032503583,-0.18324688,0.0026965593,-0.07731888,-0.021837685,-0.012820341,-0.004977702,0.0056726243,-0.233059,0
-0.297645,-0.012194254,0.008248737,0.008680334,0.0045367763,0.0055030193,0.020953257,-0.09879785,-0.12809248,-0.6483457,-0.7364798,-0.53504735,-0.016397953,-0.622197,-0.13780631,-0.86723334,0.10888933,0.04042537,0.03352514,-0.0036037683,-0.17153126,0.09483299,-0.005882161,-0.124453634,-0.012580017,-0.22867107,0.11312199,-0.43314034,0.010321388,-0.84162956,0.2683001,-0.5286823,-0.18394656,-0.03273436,-0.62583774,-0.19416568,-0.056479786,0.14072427,0.0010316777,0.019310337,-0.010070596,0.06165071,0.0026669146,-0.019100875,-0.045650925,-0.006388232,-0.119753,0.0005943584,0.033307016,-0.00074629067,-0.017368866,0.0018771356,-0.006061723,-0.0020346832,0
-0.3043838,0.0094324,0.008832905,0.0066742254,0.0064690574,0.0050429637,-0.007935473,-0.08848743,-0.12126761,-0.486515,-0.6787067,-0.4855828,-0.1186371,-0.5699727,-0.14589076,-1.1346655,0.10088353,0.114776395,0.026693707,-0.006581623,-0.14325815,-0.10471959,-0.03935404,0.027177714,-0.007302842,0.2604136,-0.030060494,-0.579697,-0.13281925,-0.6447822,-0.24385694,-0.5127466,-0.09204236,-0.017289344,-0.6052666,0.044729352,0.06773241,-0.09981507,-0.017985826,-0.027578657,-0.0007046263,-0.06611472,0.001636142,-0.01774812,0.122496694,0.038427,0.37870568,0.015097721,0.026833907,0.0050337366,-0.017366184,-0.008270225,0.0018871723,-0.20755138,0
-0.29617086,0.012024116,0.012975572,0.007830545,0.004820227,0.006008625,-0.005211504,-0.087209255,-0.11903182,-0.50093216,-0.66834736,-0.47290206,-0.083912246,-0.60000163,0.019728791,-1.0059026,0.12973815,0.110789955,0.15661341,-0.004295434,0.28184122,-0.10498948,-0.042153116,0.028170787,0.004833228,0.03000032,-0.018190546,-0.6535638,-0.13527666,-0.66085273,-0.24081583,-0.48428315,-0.1637695,-0.03663679,-0.4620984,0.08493324,0.059085995,-0.09761376,-0.017921783,-0.029094275,-0.0023176936,-0.077359855,-0.0032376698,-0.014939996,0.11964266,0.029882474,0.41434994,0.0024028812,0.027718496,0.0016079907,-0.0562945,0.004427302,-0.00086750137,-0.23890644,0
-0.17153381,-0.02218213,0.0056874594,0.007772078,0.022394497,0.010347584,-0.027496368,-0.08902179,-0.14364906,-0.54376805,-0.6240998,-0.47597247,0.12965472,-0.45357513,-0.15365054,0.08289386,-0.0384196,-0.050774004,-0.54825634,0.009884657,-0.1931828,-0.1741635,-0.022637455,0.10200842,0.0035559225,0.2104885,-0.17685047,-0.31899247,-0.08587321,-0.7524454,-0.21730213,-0.4808699,-0.15916695,-0.039523177,-0.72550803,-0.1932047,-0.047142025,-0.15593219,0.019967804,0.07601108,0.0076556467,-0.07441754,0.0027075873,-0.0011133959,-0.030710319,-0.006965855,-0.1315192,0.014967082,-0.0049326746,0.001410206,0.039882995,0.0060130497,0.004610955,-0.24932142,0
-0.28583786,-0.00508144,0.0070455447,0.013660503,0.005102954,0.0073937317,0.018327413,-0.061374385,-0.061734673,-0.68295383,-0.7905567,-0.3676129,-0.25346047,-0.24372925,0.016400727,0.12013508,0.101918325,0.14086741,-0.680612,-0.010117503,-0.20216972,0.07750596,0.06040632,-0.15309429,-0.0019076853,0.18957795,-0.2322602,-0.49910507,0.05587562,0.9434655,-0.14888942,0.23603587,-0.109681204,-0.039594382,-0.6378422,-0.22581272,-0.06800472,0.040559225,0.014310385,-0.06580353,-0.0033444525,0.06443397,-0.004952996,0.0032561417,-0.0272605,-0.01837223,-0.12329629,0.009158971,0.04364171,0.0082173245,0.012573188,0.0055949884,-0.013473064,0.13330464,0
-0.22381584,0.0038692844,0.01681263,0.008277412,0.0073987893,0.0073630195,-0.036972903,-0.082206786,-0.14181232,-0.7044505,-0.7668705,-0.47148317,-0.08901114,-0.757122,-0.15492389,0.013291313,0.090087846,0.10210466,0.14857015,-0.0061077755,-0.14417693,-0.04042059,-0.0149331745,0.08153142,0.006968865,0.07600798,-0.027231755,-0.63095456,-0.1150285,-0.62213373,-0.17672569,-0.43342984,-0.1672596,-0.0259983,-0.5416283,0.1864348,0.057634078,-0.11074629,-0.016382897,-0.032554075,-0.0040201577,-0.07335146,0.0011453622,-0.01882882,0.049539376,0.024533762,0.40810016,-0.0016386283,0.008973403,0.005562471,-0.05601433,-0.0011841195,0.00024277507,-0.26897302,0
-0.2556744,0.0069632586,0.017533824,0.00860681,0.0064853984,0.0064025396,-0.0045341346,-0.07583941,-0.10932654,-0.47528398,-0.60751796,-0.4623805,0.019382905,-0.5615056,-0.14728855,-0.92895,0.10108909,0.111454815,0.13210495,-0.0032494331,0.3123392,-0.08635004,-0.04678679,0.081313394,0.0031232073,0.0631414,-0.054367002,-0.6926306,-0.15210877,-0.95059776,-0.25923613,-0.495483,-0.17267862,-0.024390085,-0.5004197,0.07616835,0.05668019,-0.10395448,-0.013758665,-0.03219455,-0.0011590826,-0.07343029,-0.0031192806,-0.014875952,0.091519944,0.030093277,0.38850576,0.01252351,0.030486654,0.00022249622,-0.050163098,-0.008285316,-0.00031052413,0.037591398,0
-0.26707065,0.0071973233,0.010968549,0.0077775028,0.0063089286,0.004884318,-0.00414443,-0.08056283,-0.12015767,-0.48943788,-0.6350098,-0.46715346,0.035116713,-0.56293005,-0.10898745,-0.970154,0.10257405,0.114108,0.03688944,-0.0017141309,0.36917353,-0.11044797,-0.04461121,0.064521894,0.0045153117,0.056573465,-0.060674015,-0.6781279,-0.1499667,-0.8463325,-0.2577371,-0.5286076,-0.1487514,-0.033821367,-0.5239078,0.053335093,0.062717214,-0.102756195,-0.013491167,-0.028331762,-0.0027003014,-0.071657054,-0.0010358724,-0.016135555,0.11727206,0.027530875,0.39391214,0.011336123,0.017800257,-0.0015142304,-0.051178247,-0.0021113444,-0.0010529652,-0.120483845,0
-0.28165886,-0.023797905,0.010604931,0.008366933,0.0036012223,0.00374561,-0.00040597538,-0.07609437,-0.09964378,-0.4976715,-0.59105474,-0.44941598,-0.0328619,-0.6061138,-0.14763647,-0.91661143,0.009057255,0.11357485,0.16709599,-0.0032090566,-0.21709868,-0.073015556,-0.041659813,-0.14594954,-0.009725065,-0.2858508,-0.034991384,0.52222127,0.06336001,-0.9449622,0.26961908,0.10048558,-0.19186884,-0.02776069,-0.59405243,0.09070499,-0.05734837,-0.13537483,-0.009173634,-0.035431214,-0.010812208,-0.059439328,-0.00034938194,-0.023158131,-0.038032785,-0.025129013,-0.16814518,0.011542287,0.014131514,0.003193194,-0.060492333,-0.006879396,0.0037705177,0.78869957,0
-0.1891578,-0.008291821,0.013778023,0.022879032,0.008814879,0.021529414,-0.0191372,-0.072785206,-0.12529007,0.16056333,-0.061560523,-0.48764122,0.09656519,0.18835516,-0.0046796133,0.11109915,-0.06885165,-0.07617608,-0.5334926,-0.00068797986,-0.17114833,-0.21231788,0.059718624,0.09171169,-0.0060768584,-0.094581485,-0.23772307,-0.4367393,-0.20664743,-0.9863585,-0.29246554,-0.74271053,-0.16188322,-0.06339781,-0.74555355,-0.22757523,-0.059767563,-0.07462615,0.023482863,0.05182744,0.0074450495,0.06629065,-0.0015382278,-0.0005076376,-0.052609432,-0.019412322,-0.13849962,-0.0059706075,0.03733277,-0.0035459592,-0.05355507,-0.0031077072,0.0028100829,0.29216793,0
-0.24588747,-0.0044509894,0.00023250666,0.008972963,0.004547359,0.006755827,-0.012378888,-0.10180151,-0.10754832,-0.6360287,-0.7301759,-0.43794507,0.13344856,-0.65244734,0.013657846,0.17917733,0.09752655,0.0507057,-0.57650083,-0.0068673864,-0.20776927,-0.14592658,0.09453765,0.105961755,0.006661516,-0.19426441,-0.16598204,-0.42443493,-0.034692515,0.030129984,0.0726259,-0.64245063,-0.17021759,0.03039715,-0.68872535,-0.23766065,-0.058819894,-0.07783299,-0.013383376,0.023408867,-0.004092262,0.040894523,-0.0053088013,0.0025183829,-0.032287404,-0.020803811,-0.12529953,0.017953478,0.04290157,-0.0029848793,0.032620817,-0.013830041,-0.00559903,0.2879673,0
-0.24416637,-0.020984637,0.0037415284,0.008133198,0.0054562734,0.007690168,-0.0049713347,-0.09342261,-0.13680597,-0.42681295,-0.59586567,-0.5079841,0.08775939,-0.5002836,-0.15671128,-0.722614,0.093879625,0.01103917,-0.43438527,-0.0066172946,-0.1881668,-0.11347999,-0.023540644,0.07955468,0.0033222053,0.19978225,-0.18181255,-0.30364022,-0.055312082,-0.77018917,-0.21382405,-0.48138973,-0.16360877,-0.03713758,-0.73352075,-0.148468,-0.0453471,-0.14697994,0.020039747,0.023230169,0.0075219385,0.011264201,0.0025597326,0.0347982,-0.03083614,-0.025577998,-0.112409174,0.0048020007,-0.017319176,0.010230668,-0.017403236,-0.008708124,0.005045534,-0.2330508,0
-0.22355908,-0.0009447025,0.012181975,0.006818818,0.006645312,-0.0024159597,0.018563977,-0.07160731,-0.111002095,-0.65742284,-0.71669716,-0.45212948,-0.13686416,-0.6414456,-0.1713269,0.046198707,0.08701052,-0.068651,-0.550523,-0.0037329334,-0.2081357,-0.059384312,-0.0075590643,-0.17475936,-0.013113406,-0.25636187,0.07998326,-0.4624997,0.017231317,-0.8057846,0.23316756,0.2995102,-0.17131655,-0.015119161,-0.7416332,-0.23706849,-0.0582468,0.17803241,-0.017276695,0.005061292,-0.011089754,0.025891166,-0.0060443897,-0.020223275,-0.055613343,-0.015348238,-0.107076555,-0.0051189037,0.037699852,-0.0065801544,0.038121205,-0.008229296,0.004356427,0.3471451,0
-0.1857704,0.0012642215,0.0033438555,0.010519183,0.0059290007,0.0053062467,-0.030607324,-0.09508687,-0.14782538,-0.7016351,-0.7418419,-0.44730186,0.13483433,-0.66195434,0.10689192,0.1746667,0.08265983,0.113214694,-0.04630876,-0.00959116,-0.20115812,-0.03063999,0.10741361,0.10953012,-0.006301306,-0.18488657,-0.16930923,-0.43528268,-0.106519595,-0.8432933,0.09972197,-0.6423445,-0.15615791,0.040560804,-0.69907147,-0.22233835,-0.05265049,-0.03979552,0.005998006,-0.057946283,-0.008371404,0.06490392,-0.003933573,-0.0033117584,-0.03160145,-0.015387184,0.19655594,0.018637061,0.048730638,-0.0038091033,-0.0023032806,0.002855244,0.0019765855,0.50662196,0
-0.3378283,-0.0089577595,0.017350957,0.006564955,0.0041855187,0.0035290355,-0.0032191516,-0.0875314,-0.10656134,-0.5393772,-0.68905056,-0.43250823,-0.15396962,-0.63457745,-0.16035399,-0.98729396,0.11205681,0.13053478,0.14076409,-0.00397469,-0.16603284,-0.08058501,-0.048153862,-0.11092772,-0.0038063556,-0.28862488,-0.0142736025,-0.5408943,0.0364651,-0.8756145,0.29659498,0.37602973,-0.18315242,-0.032580834,-0.51964235,0.09256045,0.035059586,-0.09927604,0.01207115,-0.010737594,-0.00090233656,-0.064415865,-0.00062868604,-0.018714478,-0.05679887,0.049371447,0.24980526,0.013252482,0.018355142,-0.0011619093,-0.059658047,-0.0041247625,0.00035848678,0.5511629,0
-0.255221,-0.009117623,0.015524935,0.01792653,0.008108171,0.013704518,0.008652463,-0.06334975,-0.13963778,-0.00013468124,-0.26953083,-0.51514345,0.089298636,0.17857827,-0.108235955,-1.1378856,-0.07244842,-0.08897917,-0.47602516,0.005319011,-0.14535446,-0.22171424,-0.011879306,0.06783044,-0.005993381,-0.09369184,-0.21911503,-0.49753788,-0.22231041,-0.902221,-0.2528379,-0.6757999,-0.1650282,-0.047682773,-0.53804505,-0.1857309,-0.05268692,0.18336527,-0.0059714443,0.068033464,0.0046546822,0.057084665,-0.0009280662,0.048281696,-0.021011978,-0.013240467,-0.099751934,-0.016335085,0.040854417,0.0024421066,-0.050024886,-0.002560163,-0.0052534714,0.26709387,0
-0.25680602,-0.013251612,0.008185115,0.01697296,0.0057082004,0.0051350365,0.02534621,-0.07534061,-0.071717195,-0.9500862,-0.96227586,-0.37117782,-0.27835453,-0.45187807,0.05849561,0.5394036,0.10025872,0.062314145,-0.040007114,0.0007323073,-0.17925893,0.08289836,0.060035475,-0.21538457,-0.00852836,0.050440587,-0.2202839,-0.55221426,0.05902541,0.51480174,-0.17127092,0.47755274,-0.107616246,-0.017939074,-0.6462599,-0.243307,-0.068950124,0.19153403,-0.013635965,-0.06853099,-0.010741653,-0.050629746,-0.004770404,0.006870719,-0.030192627,-0.01256117,-0.11380169,0.011627999,0.047631122,0.0025820003,0.0021220325,0.0039177565,-0.024060462,0.113416694,0
-0.3558205,-0.038574114,0.03714475,-0.018491484,0.005080036,-0.013864869,-0.026119543,0.13918683,0.1993741,0.24435653,0.5231994,0.98049134,0.065155394,0.22474368,0.012560161,-1.6037506,-0.064517796,-0.08772425,-0.012401345,-0.007975596,-0.08321983,-0.259032,-0.0273385,0.047363475,0.00560918,0.18668827,-0.26302695,-0.4922443,-0.030795861,-0.89397585,-0.45676178,-0.5356237,-0.10839093,0.043837547,0.661579,-0.14786704,-0.044081066,0.05056933,-0.049356516,-0.09877178,-0.025382828,-0.15489736,-0.0033358857,-0.022947943,-0.054244425,-0.02186206,-0.10791258,-0.025264189,-0.13901468,0.0023992928,-0.024181472,-0.008661107,0.0036554798,-0.13100964,0
-0.31576997,0.007253171,0.0037633465,0.009320197,0.0046529183,0.004279973,0.003819267,-0.07214944,-0.11339339,-0.4214297,-0.61176074,-0.44372004,-0.07652965,-0.53558296,0.09389205,-1.2253543,0.09929299,0.11138862,0.042116046,-0.0023143226,0.36373383,-0.10387836,-0.03865486,0.041345812,-0.0006274525,0.25641266,-0.037028704,-0.6500371,-0.14295992,-0.94239867,-0.27736795,-0.61520493,-0.112461634,0.02792806,-0.5119656,0.035171837,0.056171767,-0.09791209,-0.012030333,-0.029652707,-0.00198729,-0.07597324,-0.0011985954,-0.013670968,0.11908099,0.029183382,0.25543773,0.0018655173,0.027287118,-0.0045842687,-0.0072679515,0.0031828573,0.0010460548,-0.107468426,0
-0.36733392,-0.002745679,0.07412573,0.010940422,0.00797982,-0.0004094023,0.03456649,-0.04979836,-0.087823786,0.13842346,-0.06760731,-0.41035804,0.09601554,-0.18844025,-0.106321566,-1.5672505,-0.08291522,-0.10137074,0.16751161,-0.0051625036,-0.1551757,-0.19305998,-0.021991577,0.060898785,-0.01408772,-0.29336566,0.31223387,-0.5459364,-0.2322646,-1.0679053,-0.36139387,0.61391985,-0.08476833,0.010030849,-0.6927249,-0.09436289,-0.0695742,-0.09512149,-0.0029379728,-0.06434578,-0.009146245,-0.0028709131,-0.002047263,-0.029064318,0.080354996,-0.0025643795,-0.13114098,0.016945414,0.029792672,-0.004085685,-0.019456485,-0.004215385,-0.0019305703,0.5089986,0
-0.32048604,0.012059224,0.00409532,0.0064013107,0.004181497,0.005816606,-0.0054828636,-0.07220708,-0.11721712,-0.42188394,-0.58770645,-0.4225483,-0.11174849,-0.5538686,-0.065105855,-1.1497247,0.11192352,0.104751706,0.031244576,-0.006822204,0.43275568,-0.10091143,-0.03878979,0.0712191,-0.0071672658,0.23336133,-0.03364896,-0.6559507,-0.13135831,-0.90782344,-0.293654,-0.53413385,0.4182912,0.026754668,-0.55355763,0.05754301,0.05318904,-0.09276452,-0.012796035,-0.033133324,-0.0022974121,-0.06411903,-0.0010822462,-0.015889918,0.11994846,0.038102344,0.22456415,0.0046791085,0.02637611,-0.0019030717,-0.048755173,0.0020147595,0.002184517,-0.105530046,0
-0.39447206,-0.009258856,0.08276792,-0.016373238,0.0048478264,-0.014180055,-0.05153604,-0.04795964,-0.10436898,0.1632975,0.03364226,-0.43707722,0.09639581,0.22229673,0.011335248,-1.7592673,-0.09138501,-0.1300648,-0.07147723,-0.008416388,-0.13624255,0.19977349,0.116029,-0.06556962,0.00019759382,-0.21553396,-0.022443527,-0.50665975,-0.16084982,-0.9415776,-0.39811358,0.64472365,-0.030376207,0.054009624,-0.059663936,-0.18217917,-0.065630846,-0.0690445,-0.04331878,-0.08927672,-0.017370816,-0.09900187,-0.010317529,-0.009796686,-0.05902457,-0.018044606,-0.10855481,0.024903242,-0.061099082,-0.022727419,0.04858712,0.0027017402,0.00648963,0.17241542,0
-0.3423626,-0.011591986,0.018949963,-0.014417481,0.005839791,-0.008616468,-0.022796025,0.05237293,0.19289714,0.18845247,0.14402239,-0.08903776,0.041410156,0.21310377,-0.0013998165,-1.7385762,-0.07114683,-0.08191269,-0.02967366,0.0024638844,-0.10102972,-0.28942412,-0.011277144,0.042632733,-0.00338251,0.07863333,-0.16409047,-0.5032002,-0.22048646,-0.87373793,-0.41824594,-0.6984691,-0.1802245,-0.04676756,1.1920595,-0.27354172,-0.040298674,0.20577265,0.05995462,0.05111479,0.0065931184,-0.1556343,0.0045195203,0.008167837,-0.022426844,-0.006125003,-0.08172065,-0.027214766,-0.08956321,-0.0172224,-0.07719105,0.0034397668,-0.000735661,0.15791018,0
-0.31745037,0.007253171,0.004210193,0.009669061,0.006318089,0.0045633176,0.015749095,-0.07391396,-0.1200994,-0.43150568,-0.6049813,-0.44940987,-0.08109413,-0.37596127,-0.003983594,-1.357089,0.1004463,0.1169131,0.04065636,-0.002718444,0.36060733,-0.10578689,-0.037389837,0.069528595,-0.0052213455,0.25258708,-0.025518827,-0.6481494,-0.14682706,-0.8890541,-0.26643357,-0.5414311,-0.12293943,0.029690454,-0.5291087,0.040719293,0.05560316,-0.095794775,-0.012556823,-0.03131319,-0.0020575584,-0.06372336,-0.0011276025,-0.015874235,0.120111644,0.039928857,0.24641566,0.006444875,0.027009305,-0.004059999,-0.05100569,-0.0057841092,-0.00019983866,-0.24462111,0
-0.32604563,0.004383342,0.03521043,-0.013084638,0.012483664,0.002844051,-0.02208245,-0.02776284,-0.11855631,0.15017205,0.09634534,-0.22939011,0.07261801,0.23213367,-0.0019065868,-1.466692,0.14289655,0.09584094,-0.4768131,0.002979228,-0.16228189,-0.26071912,-0.038384896,0.059287157,-0.001217003,-0.08800273,-0.22993201,-0.41504297,-0.15361233,-1.0081704,-0.34921914,-0.6547972,-0.14486851,0.044246756,-0.7361371,-0.2224782,-0.06847431,0.2474766,-0.032535747,0.037367217,0.004845497,0.025246292,-0.004577672,-0.017152319,-0.06053146,0.0014783689,-0.11934587,-0.004681533,-0.066226184,-0.011775162,-0.046742328,0.0030138767,0.008854327,0.22049943,0
-0.30968052,-0.0048937225,0.07024156,-0.015060449,0.004953865,-0.012084799,-0.031766772,-0.05970571,-0.10201957,0.14634092,-0.0009619859,-0.49228254,0.07172327,0.21202363,-0.14091259,-1.5702455,-0.06623356,-0.10014565,-0.47229314,-0.0007680063,-0.08539391,-0.22931837,-0.02145967,0.054166764,0.01148628,0.17236494,-0.2500588,-0.504265,-0.13724272,-0.79575396,-0.36637384,-0.7156179,0.1588973,0.04018356,0.14783178,-0.20632404,-0.04479687,0.16073176,0.06292779,0.09042489,0.0053636963,0.060166072,0.0077174315,-0.014113889,-0.026134236,-0.008078588,-0.117146224,-0.02504275,-0.07842914,0.0076595284,0.023694836,0.006240817,-0.0003365823,-0.14035839,0
-0.36535892,0.00154712,0.07359982,0.0097308,0.0077212895,0.0056801676,0.031937454,-0.049832597,-0.09094408,0.0283958,-0.07037576,-0.4149151,0.09942832,-0.39914578,-0.16670825,-1.5603434,-0.07553759,-0.09756228,0.167177,0.0046694903,-0.14162181,-0.18982917,0.0011323658,0.039461862,-0.0172788,-0.30650136,0.128012,-0.5211163,-0.19396725,-1.0737213,-0.40137306,0.5475119,-0.08864366,0.036843285,-0.68355757,-0.007972941,0.05628393,-0.053893287,-0.017874865,-0.0673462,-0.012271767,0.029256381,0.0001624925,-0.02866503,0.08357231,-0.02020959,-0.1161515,0.009989954,0.02897408,-0.003075963,-0.05643246,0.0016897975,-0.006009745,0.56230956,0
-0.36649114,0.005259778,0.06996389,-0.016196797,0.0054081287,-0.01016539,-0.03060004,-0.022220088,0.14341977,0.15843533,0.10702175,-0.4073773,0.061845295,0.21970798,0.14109494,-1.660616,-0.06852265,0.13177814,-0.047668327,0.007851105,-0.108985156,-0.25885752,-0.014248633,0.045558855,-0.0008400115,-0.08311091,-0.287474,-0.51639616,-0.21651946,-0.90551865,-0.41409916,-0.7300636,-0.12926573,0.043633573,0.5972377,-0.23490806,-0.05254341,0.20813549,-0.023000244,-0.083215475,-0.012006608,-0.13179067,-0.0006877641,-0.009969347,-0.02798312,0.0022842048,-0.113211915,0.008681301,-0.098519996,-0.01247653,-0.028843192,0.0071156714,0.0032283552,0.28180566,0
